2023-12-14 13:38:13 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32f87c0>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:09:41 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32f89a0>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:09:46 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa29247c0>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:09:51 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32fa740>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:09:56 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32f8a60>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:10:01 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32f9000>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:10:06 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32f87f0>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:10:11 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32f9030>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:10:16 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa29246a0>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:10:21 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32fb700>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:10:26 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32fa170>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:10:31 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32f8760>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:10:36 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32fbe80>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:10:41 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32f8250>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:10:46 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa29247c0>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:10:51 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32fafb0>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:10:56 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32f9cc0>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:11:01 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32f8bb0>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:11:06 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32f9ae0>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:11:11 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa2926200>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:11:16 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32fb430>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:11:21 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32f8c70>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:11:26 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32faaa0>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:11:31 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32fa770>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:11:36 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32fb280>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:11:41 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa2924250>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:11:46 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32fb280>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:11:51 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32fbb80>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:11:56 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32f8850>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:12:01 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32fa260>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:12:06 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32fb430>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:12:11 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa2925510>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:12:16 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32f9c30>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:12:21 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32fb9a0>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:12:26 | ERROR | m
